"tweet_id","in_reply_to_status_id","in_reply_to_user_id","timestamp","source","text","retweeted_status_id","retweeted_status_user_id","retweeted_status_timestamp","expanded_urls"
"449165240928722944","","","2014-03-27 12:45:13 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ながと氏ヘンタイの証拠。@nagat01 
http://t.co/7KQqrc9OKE","","","","http://seiga.nicovideo.jp/seiga/im3807729?track=live_watch"
"449004834046230528","","","2014-03-27 02:07:49 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ifの部分を、三項演算子にして50行ほど短縮！","","","",""
"449003829082587136","","","2014-03-27 02:03:49 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","とんでもない失敗をしてしまったようだ。 http://t.co/wRAllNeojN","","","","https://twitter.com/GnicoGplus/status/449003829082587136/photo/1"
"448998642209128448","","","2014-03-27 01:43:12 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","C#コンパイラバグ見つけたw","","","",""
"448987331609886721","","","2014-03-27 00:58:16 +0000","<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows</a>","Gtk 3.1.2リリース！おお！いろいろ機能増えてるやん！
Qt5.3もwktk！","","","",""
"448803146333044736","448802293933027328","63634629","2014-03-26 12:46:23 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","こういう絵しかかけないんです(涙)
@nagat01","","","",""
"448801037420220418","","63634629","2014-03-26 12:38:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","VisualCalcで、標準画像として搭載するかもしれない絵。一部パクってるところもあるが、自分の中では、完全新作だと思ってる。思ってる・・・・。影のつけかた変かな？
@nagat01 @gaku3601 http://t.co/uvscRMPaVy","","","","https://twitter.com/GnicoGplus/status/448801037420220418/photo/1"
"448642954337345538","","","2014-03-26 02:09:50 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","デスクトップ落書きソフト、とりあえず、無限アンドゥを実装してみた","","","",""
"448637176280932352","","","2014-03-26 01:46:53 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","コレが、Gnicoのペンタブ作の絵第一作品目である。慣れてきたかな？ http://t.co/mDeulPgUIW","","","","https://twitter.com/GnicoGplus/status/448637176280932352/photo/1"
"448618442799607809","","","2014-03-26 00:32:26 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","慣れてきたら、綺麗に書けそうな気がする・・・・。とにかく、頑張ってみます！
@nagat01 @cnt_e","","","",""
"448613621552013312","","","2014-03-26 00:13:16 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Wacomのペンタブが来たぜ！やったぁ！
機種は、INTUOSのSmallのPenのみのやつ。
マウスの方が書きやすいのは僕だけ？
@nagat01 @cnt_e","","","",""
"448285870936711168","448283827207544832","63634629","2014-03-25 02:30:55 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","さてさて、更に　「ひｙ」　な電卓ソフトになってまいりましたw
後、Clanerとかの関数名に吹いてしまうw
@nagat01","","","",""
"448283417604403201","448282571076403200","63634629","2014-03-25 02:21:10 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","どうしようもないコミットばっかりです
@nagat01","","","",""
"448283323849138176","","","2014-03-25 02:20:47 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","もっと続き
・アイコンをつけてみた
・題名も変えてみた
終わり","","","",""
"448283131783954432","","","2014-03-25 02:20:01 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","続き
・履歴表示 -&gt; 不具合の修正
・グラフ -&gt; 色指定ができるように
・BigDecimal -&gt; 進数が選択できたのを修正
・設定 -&gt; テーマ選択画面をもっとよく
・設定 -&gt; 一部色々面白く
・設定 -&gt; 画面のドラッグのなんちゃかこんちゃか","","","",""
"448282510405808129","","","2014-03-25 02:17:33 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","[VisualCalc]CP版の変更点
・Parseでの最もセキュアな数値チェックを失くした
・謎のPV
・初回起動画面
・起動スプラッシュの機能追加
・BigDecimal -&gt; 桁数チェック
・BigDecimal -&gt; 不具合修正
続く","","","",""
"448280911591645184","","","2014-03-25 02:11:12 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","VisualCalcのCP版も大分良くなってきたので、ソースコード公開します。ダウンロードタブから、実行ファイルはダウンロードできます。
https://t.co/zTs3f6V4Zi
@nagat01","","","","https://bitbucket.org/gnico_gplus/visualcalc"
"448251026899234817","","","2014-03-25 00:12:27 +0000","<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows</a>","昨日の7時半から今日の8時まで、ずっと寝てしまったw","","","",""
"447962566082297856","","","2014-03-24 05:06:13 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","春休みがやって参りました！","","","",""
"447607820989390848","447605515753775104","6186722","2014-03-23 05:36:35 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","これから、家族と一緒にお出かけしてくるので・・・
本当に申し訳ないですが・・・
@vivisuke","","","",""
"447604966044102656","447603401832931328","6186722","2014-03-23 05:25:14 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","それなりに、Qtができるようになってからね。
まだ、電卓も数字打つところまでしかできてないしorz
@vivisuke","","","",""
"447603759036633088","447603311806410752","6186722","2014-03-23 05:20:26 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","わからないなぁ・・・
@vivisuke","","","",""
"447602773710753792","447602194800320512","6186722","2014-03-23 05:16:31 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","proファイルに、
INCLUDEPATH += [Boostのファイルパス]
を追加するだけでできないの？
@vivisuke","","","",""
"447602364657065986","","","2014-03-23 05:14:54 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Qt版電卓は、真面目な機能だけ取り込む予定。ターゲットのわからなくなったVisualCalcの反省を活かして(笑)@vivisuke","","","",""
"447582854503858178","447558213383110656","63634629","2014-03-23 03:57:22 +0000","<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows</a>","@nagat01 @cnt_e
 月曜に、修了式。もう、2年生です！
ペンタブがほしいお年頃です。","","","",""
"447384867345416192","","","2014-03-22 14:50:39 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","マウス勢はコレが限界である。
orz @xxwintherxx http://t.co/R9bsF4e2jI","","","","https://twitter.com/GnicoGplus/status/447384867345416192/photo/1"
"447320921942937601","447320274417876992","63634629","2014-03-22 10:36:33 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","多分、
・(超軽量)無限アンドゥ
・図形描画機能
ぐらいしか、+αな機能作れないなw
@nagat01","","","",""
"447317463785414658","","","2014-03-22 10:22:48 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","暇つぶしに、画面に落書きできるプログラム作ってみた。ドローイングツール開発戦争に参入する気は無いよ？マウス勢なので、絵については突っ込まないでくださいね。@nagat01 http://t.co/Twa4OCKCW2","","","","https://twitter.com/GnicoGplus/status/447317463785414658/photo/1"
"447300529618558976","447214373178597376","6186722","2014-03-22 09:15:31 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","なんか、設定の自由度が増えると思わずニヤってしちゃう
@vivisuke","","","",""
"447196530290589696","447179016567394304","6186722","2014-03-22 02:22:15 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","タイプ別のほうがいいかもしれないですね
@vivisuke","","","",""
"447170722796806144","","","2014-03-22 00:39:43 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","[さくさくエディタ]
1.TXTモードで補完機能が働くのはやめたほうががいいと思う
2.変数への自動補完機能と、元からの補完機能が重なって、classが補完ダイアログに2つ表示される
@vivisuke","","","",""
"446997447592525825","","","2014-03-21 13:11:10 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","デビアンを含むツイートすると、リツイートするボットww","","","",""
"446997028619317250","","","2014-03-21 13:09:31 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Qt とか Debian とか Ubuntu とか F# とか VS とか GTK とかの公式アカフォローしてみた","","","",""
"446995885616926720","","","2014-03-21 13:04:58 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Xamarin更新なう","","","",""
"446989785077280770","","","2014-03-21 12:40:44 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ニコ生での、「わこつ」の由来
http://t.co/jrSyjHD8yk","","","","http://dic.nicovideo.jp/a/%E6%9E%A0%E5%8F%96%E3%82%8A%E6%88%A6%E4%BA%89"
"446957756562423808","446931158991765505","328408248","2014-03-21 10:33:27 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","VisualCalcは、現在総文字数、24万文字、
総行数、4348行だぜっ！
@gaku3601","","","",""
"446956749585539072","","","2014-03-21 10:29:27 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @gaku3601: このツール欲しい！っていうアイデアがないからダメなんだろうな～。
自動フォローツールは友達増やしに欲しいな～って思って今回作ってるけど、凍結されそうやしな～w
まぁ、作るけど","446932198914916352","328408248","2014-03-21 08:51:54 +0000",""
"446956725615083520","","","2014-03-21 10:29:22 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @gaku3601: 自動お金増やしツール欲しいな～。これはまじで欲しい","446932486497394688","328408248","2014-03-21 08:53:03 +0000",""
"446930597810683904","446924116239478784","328408248","2014-03-21 08:45:32 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","黒を基調としたデザインを目指すのであれば、枠などは灰色で、スクロールバーはシンプルな薄い水色のほうがいいと思うよ
@gaku3601","","","",""
"446859497646989312","446858249749291008","328408248","2014-03-21 04:03:01 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","どういうデザインの方向性にするか、教えてくれたら、つくろうか？
@gaku3601","","","",""
"446856906628272128","446855813483618305","328408248","2014-03-21 03:52:43 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","まずは、iOS6やAeroテーマのような、美しいデザインにするか、
iOS7やWin8テーマのようなシンプルなデザインにするか、
PuppyLinuxのような、独特なデザインにするか決めてみよう。
(VisualCalcにはどれも取り入れちゃったけどなw)
@gaku3601","","","",""
"446854696196526080","446832404204761088","328408248","2014-03-21 03:43:56 +0000","<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows</a>","DataTemplateとか駆使してかっこ良く表示しようず
@gaku3601","","","",""
"446653952331767808","","","2014-03-20 14:26:15 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","WPFコード部分のリファクタリングができそうだけど、できない自分・・・","","","",""
"446648188540170242","","63634629","2014-03-20 14:03:21 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@nagat01 @gaku3601 
誰かが、放送したら、VisualCalcの待望のCP版公開しよ～かな～w","","","",""
"446255351336144897","446255202153164801","747460231","2014-03-19 12:02:21 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","い、いやあ・・・ウィンザーさんと仲良くなろうと思いまして
@xxwintherxx","","","",""
"446206819480788992","","","2014-03-19 08:49:30 +0000","<a href=""https://dev.twitter.com/docs/tfw"" rel=""nofollow"">Twitter for Websites</a>","ワクワクドキドキ
Oracle、約3年ぶりとなる「Java SE」のメジャーバージョン「Java SE 8」を正式公開 - 窓の杜 http://t.co/TPyC7W71ck","","","","http://www.forest.impress.co.jp/docs/news/20140319_640295.html"
"445898577168969728","445897997428080640","700659122","2014-03-18 12:24:39 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","もう一人、中1の人がいるの？
良かったら教えて！
@shadowlink0122","","","",""
"445897459634417664","445884318737383425","700659122","2014-03-18 12:20:13 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","VBも、
Dim n As Integer = 0
→C#: int n = 0;
でなくて、
Dim n = 0
→C#: var n = 0;
で、型推論できるよ
@shadowlink0122","","","",""
"445896923531063296","445882113359749121","700659122","2014-03-18 12:18:05 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","usingのこと？
@shadowlink0122","","","",""
"445896462560288768","445880843815251968","700659122","2014-03-18 12:16:15 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Console.ReadKeyでやります。http://t.co/DCOk84ppmp
VBとライブラリは一緒なので、当然、printfとかではなく、Console.Writeです。
@shadowlink0122","","","","http://msdn.microsoft.com/ja-jp/library/x3h8xffw%28v=vs.110%29.aspx"
"445896030769278976","445875420831821825","700659122","2014-03-18 12:14:32 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Vbとは違い、Unsafe で、ポインタを扱う事ができるよ
@shadowlink0122","","","",""
"445873077813903360","445852284899962881","700659122","2014-03-18 10:43:20 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","VBわからなくなったら、C#やろうず
@shadowlink0122","","","",""
"445518803271548928","445518713911926784","747460231","2014-03-17 11:15:34 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@xxwintherxx 完成できるかが心配ww","","","",""
"445518522118971392","445518395362906112","747460231","2014-03-17 11:14:27 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@xxwintherxx ウソンww","","","",""
"445518280891969536","445517319783985152","747460231","2014-03-17 11:13:30 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@xxwintherxx 関これが完成したら、「ウィンザーがリスナのゲームでウハウハする」って枠をとってきましょうか(笑)(冗談)","","","",""
"445516767666769920","445516184494948352","747460231","2014-03-17 11:07:29 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@xxwintherxx 実は、前に披露した、電卓アプリの延長線で、「関数これくしょん　～関コレ～」というのを作ってる。(パクリじゃないよ？)","","","",""
"445516095345012736","445515929066029056","747460231","2014-03-17 11:04:49 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@xxwintherxx みんなで、My女の子を作ろう！(笑)","","","",""
"445515813173219328","445515357722144769","747460231","2014-03-17 11:03:41 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@xxwintherxx 冗談です。女の子が欲しくなるのは自然だと思いますよ","","","",""
"445515152746483712","445514294436708352","747460231","2014-03-17 11:01:04 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@xxwintherxx （・∀・）ﾆﾔﾆﾔ","","","",""
"445514242288939008","445513924473921537","747460231","2014-03-17 10:57:27 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Wintherさんに、精神的な屈辱を与えるためさっ！(笑)
@xxwintherxx","","","",""
"445184429716029441","","","2014-03-16 13:06:53 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","課題ってやつ追加したので、どんどん、批判ぶち込んでやってください！
https://t.co/WPY1mhGmRS
@nagat01","","","","https://bitbucket.org/gnico_gplus/visualcalc/issues?status=new&status=open"
"445182799511695360","","","2014-03-16 13:00:25 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","【VisualCalc】テスター募集中！
後、絵描きさんも募集中！","","","",""
"445177038593224705","445176026159534080","63634629","2014-03-16 12:37:31 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","コンピュータ自体は、3歳から使っていたもので、Windows98やWindowsNT4.0やWindows2000やUbuntu6系は使っていた記憶があります。cmdでガチャガチャテキトーにタイピングしていたらしく、よくコンピュータを壊していたらしいです
@nagat01","","","",""
"445166793426882561","","","2014-03-16 11:56:49 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","最新バージョンのソスコのプッシュしましたので、暇な時に、ご覧になって、僕の汚いコードをけなしてください。https://t.co/zTs3f6V4Zi
@nagat01","","","","https://bitbucket.org/gnico_gplus/visualcalc"
"445148174798159872","","","2014-03-16 10:42:49 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","BitBucket、CUIのGitでプッシュできたぞお！。GUIのGitソフトなんてもう使わないっ！w","","","",""
"445075219086974976","","","2014-03-16 05:52:55 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","BitBucktでPushができない・・・","","","",""
"445037301194706944","","","2014-03-16 03:22:15 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","【VisualCalc】HELP ME(笑) http://t.co/FJsUl78z5S","","","","https://twitter.com/GnicoGplus/status/445037301194706944/photo/1"
"445034435923017728","","","2014-03-16 03:10:52 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","【BigDecimal　F#化計画】
さ～て、どうやって条件分けして、値を代入するのかな～～....
早くも行き詰まった様子です。","","","",""
"445034099728609280","","","2014-03-16 03:09:32 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @gaku3601: おはようございます（・ω・）
禁煙したいと思います！
三日坊主でいいんだ！やることに意味がある","445002071352176640","328408248","2014-03-16 01:02:16 +0000",""
"444869499959783426","444858919282671616","700659122","2014-03-15 16:15:28 +0000","<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows</a>","こういうのは、サーバーのCPUの問題じゃなくて、ネット回線の帯域が足りなくなったということ。CPU性能が足りなかったら、完全にアクセスできなくなる
@shadowlink0122","","","",""
"444784186134519809","","","2014-03-15 10:36:28 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","InkScapeを使ってて、思ってしまった。
ベクター画像で、ラスタ画像のような色付けは難しいと・・・","","","",""
"444691660467740673","","","2014-03-15 04:28:48 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","新しい、VisualCalcを公開します。変更点はoutファイル内の、変更点.rtfに書いていますので、御覧ください。https://t.co/Vnx3ZX8s8z
@nagat01 @gaku3601","","","","https://bitbucket.org/gnico_gplus/visualcalc/downloads/VisualCalcBeta3.zip"
"444683991807840257","","","2014-03-15 03:58:20 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","cygwinのwcコマンドで、csとxamlの文字数を数えてみたところ、写真な結果に・・・もう少し、リファクタリングした方がいい？ http://t.co/nZ6gpI0O3t","","","","https://twitter.com/GnicoGplus/status/444683991807840257/photo/1"
"444653970250682368","","","2014-03-15 01:59:02 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","VisualStudioのXAMLエディタ使ってたら、Audioサービスがぶっ飛んだ・・・
VSのXAMLエディタ、バグ多すぎ・・・","","","",""
"444462325618077698","","","2014-03-14 13:17:30 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @gaku3601: ぐへへ！ぐへへへへへ！
最高潮！
女の子とSEXする&lt;自分が考えてたことが実装できる","444315749801152512","328408248","2014-03-14 03:35:04 +0000",""
"443028298432397312","","","2014-03-10 14:19:12 +0000","<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows</a>","いつの間にか、ラムダ式が自然と書けるように！","","","",""
"443028093293191168","","","2014-03-10 14:18:23 +0000","<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows</a>","実装できてたと思った、BigDecimalマルチスレッド化。実は、色々とエラー履くという・・・","","","",""
"442196489545056256","","","2014-03-08 07:13:53 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","変更点の続き
・Metroデザインの変化
・バグの修正","","","",""
"442196270690476033","","","2014-03-08 07:13:01 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","VisualCalc Beta3 CodeName""BigBigCalc""を公開します。
http://t.co/1Pzjp87x6x
変更点
・21億桁計算に完璧(?)対応
・テーマの追加
・設定画面の大幅な刷新(DPIバグ治すため！)
@nagat01 @gaku3601","","","","http://yahoo.jp/box/JNAo_b"
"442110544405741569","","","2014-03-08 01:32:22 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","大体のBigDecimal実装はできた！","","","",""
"442107999033647105","","","2014-03-08 01:22:15 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","浮動小数点型→BigDecimalへ明示的変換する時、小数がない場合、そういう処理を施すの忘れてた∑(ﾟДﾟ)ｶﾞｰﾝ","","","",""
"442094643568586753","","","2014-03-08 00:29:11 +0000","<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows</a>","DirectXが4年ぶりのメジャーバージョンアップ！バージョン12に！
これは、WPFにも影響する？","","","",""
"440850911875706880","440849780835491840","63634629","2014-03-04 14:07:02 +0000","<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows</a>","ものを作るときは、できるだけ完璧に作る！
使う方々へ、最高のユーザーエクスペリセンスを提供することがプログラマではないのでしょうか。（とカッコつけてみる
Beta3の次は、安定版にしようと思うので、問題はとことん修正したいです。
@nagat01","","","",""
"440847343898750976","","","2014-03-04 13:52:51 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","DPI問題、ModernUI for WPF がいる限り、発生するから、ModernUIテーマを自作してみるかな・・・@nagat01","","","",""
"440474163652726785","","","2014-03-03 13:09:58 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","今日の性教育講演会で、保護者も講演を聞けたんだけど、全然、来校する保護者さんがいなくて「ワロタ」って状況だった(笑)","","","",""
"440472608383832065","","","2014-03-03 13:03:48 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","な、なんだか、BigDecimalで何回も、10を2でわって、何十桁もコンソール上に出る画面を見て、達成感がすごく出る。幸せぇ～","","","",""
"439998153090035712","","","2014-03-02 05:38:29 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Neovimプロジェクト。それは、Vimを、リファクタリングして、現代的なコードに置き換えるプロジェクト。今後の展開が楽しみです。","","","",""
"439962134366019585","","","2014-03-02 03:15:21 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","四則演算完成。画像は、10に10.1をかけ続けるデモです http://t.co/wDqrqsdnKx","","","","https://twitter.com/GnicoGplus/status/439962134366019585/photo/1"
"439777926272122881","","","2014-03-01 15:03:23 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","今までの成果。画像は、10を2で割り続けるデモだよ。問題点は、桁数制限をしなければ、stringの尽きる、21億桁ぐらいまで計算してしまうので、開発者が制限を指定せねばならなくなってしまうのだ・・・ http://t.co/1z7yOlBVOn","","","","https://twitter.com/GnicoGplus/status/439777926272122881/photo/1"
"439768704666959873","439741682158821376","63634629","2014-03-01 14:26:44 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","基本データはBigIntegerで、小数点の処理とかは自作だよ
@nagat01","","","",""
"439733082170470401","","","2014-03-01 12:05:11 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","VisualStudioで、カッコ入力のバグらしき物見つけたw","","","",""
"439732461577068544","","","2014-03-01 12:02:43 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","BigDecimalの演算はできたが、ToStringがまだまだ未熟っぽい＞＜修正して、早くVisual Calc Beta 3 Codename""BigBig Calc""の初版出さねば・・・@nagat01","","","",""
"438976641696399360","","","2014-02-27 09:59:21 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","参照設定変更したら、VSに怒られコンパイルエラー・・・VSを再起動したら、治ったという。怖いバグだ・・・","","","",""
"438944339306106881","","","2014-02-27 07:51:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Visual Studio 2013 Update2で、TypeScriptも第一級言語になるんだったら、F#も第一級言語にしてくれ～！もっと、F#のサポート充実させろ～(叫び","","","",""
"438622768775446528","438521337959563264","63634629","2014-02-26 10:33:11 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","念願の、WIndowsForms完全切り離しです。マルチスレッド化で、画面が再描写されないﾟ(ﾟ´Д｀ﾟ)ﾟ
@nagat01","","","",""
"438320818158727168","","","2014-02-25 14:33:21 +0000","<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows</a>","誰にも内緒の新機能の一つ、○○○がとりあえず完成。あとは、マルチスレッド化かな。
@nagat01","","","",""
"438071768280883200","","","2014-02-24 22:03:43 +0000","<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows</a>","RT @nagat01: Haskell に F# の型制約みたいなのが導入されたか・・
http://t.co/eS3qpLY59o
ただ、こういうのって名前と型を付き合わせた時点で一意に決まればおｋ って感じにならないのかな・・","438062030289784832","63634629","2014-02-24 21:25:01 +0000","http://www.well-typed.com/blog/84,http://www.well-typed.com/blog/84"
"437910511779184640","437910325807960064","63634629","2014-02-24 11:22:56 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","にひひ@nagat01","","","",""
"437909789998194689","437909081236307968","63634629","2014-02-24 11:20:04 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","標準のメッセージダイアログが気に入らないので自作。
公開はもうちょっとまってね
@nagat01 http://t.co/U4GRX3kgYw","","","","https://twitter.com/GnicoGplus/status/437909789998194689/photo/1"
"437891997169246209","","","2014-02-24 10:09:22 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","久しぶりの電卓App更新。
・イコールのバグ修正
・アクセントカラーが変更可能に
・テーマ変更を再起動しなくてもいいように
@nagat01","","","",""
"435373736510767105","","","2014-02-17 11:22:42 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @galukias_mk2: なぜPDFで作った http://t.co/I4LeSsNxpt","434868255925096448","1267444656","2014-02-16 01:54:06 +0000","https://twitter.com/galukias_mk2/status/434868255925096448/photo/1,https://twitter.com/galukias_mk2/status/434868255925096448/photo/1"
"434675942405836800","","","2014-02-15 13:09:55 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","電卓App,今の状況。アクセントカラーの変更可能に（ウィンドウの枠とか） http://t.co/MhmMbBIe0N","","","","https://twitter.com/GnicoGplus/status/434675942405836800/photo/1"
"434291149499416576","","","2014-02-14 11:40:53 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","C++のswitch文で、ちょっとこけた。
C#では、caseに括弧いらないから、書かなかったので、Jump to case labelって怒られた(笑)","","","",""
"433934004119539712","433933012292497410","6186722","2014-02-13 12:01:43 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","テストは、2/24です。あまり、Twitterにも時間かけられないよ。作ってた電卓Appは、バグの修正以外何もしないつもり。（４日間ソースコード見てないです）
@vivisuke","","","",""
"433928857163288576","433926966727540736","6186722","2014-02-13 11:41:16 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","テキトウ（※適当ではありません）な理解はしただけで、実際に計算とかはしたことないです。プログラミングした時は、Webを見て、感覚的に組んだだけです。
@vivisuke","","","",""
